timestamp,temperature_c,humidity_pct,mq135_air_quality_ppm,ldr_light_lux,vibration_g,heat_index_c,air_light_ratio,vibration_delta,label,event
2026-02-23 00:33:00,25.668,67.125,185.709,271.245,0.04000,28.353,0.684655,0.002066,0,normal
2026-02-23 00:34:00,26.083,67.064,196.836,250.090,0.03680,28.766,0.787061,-0.003206,0,normal
2026-02-23 00:35:00,26.064,68.472,194.736,314.927,0.03811,28.803,0.618352,0.001318,0,normal
2026-02-23 00:36:00,26.337,67.323,191.248,260.707,0.03683,29.030,0.733577,-0.001287,0,normal
2026-02-23 00:37:00,25.453,65.762,193.816,295.876,0.03604,28.083,0.655059,-0.000783,0,normal
2026-02-23 00:38:00,25.977,67.991,190.597,313.031,0.03689,28.696,0.608874,0.000845,0,normal
2026-02-23 00:39:00,25.998,68.217,190.645,291.221,0.03884,28.727,0.654639,0.001953,0,normal
2026-02-23 00:40:00,26.525,67.779,187.739,316.386,0.04136,29.237,0.593387,0.002523,0,normal
2026-02-23 00:41:00,25.493,67.595,182.069,299.271,0.03818,28.197,0.608374,-0.003188,0,normal
2026-02-23 00:42:00,25.650,67.250,187.040,312.968,0.04013,28.340,0.597633,0.001957,0,normal
2026-02-23 00:43:00,26.154,67.015,194.262,321.941,0.03790,28.835,0.603407,-0.002236,0,normal
2026-02-23 00:44:00,25.853,68.728,177.988,317.756,0.03844,28.602,0.560139,0.000539,0,normal
2026-02-23 00:45:00,26.253,67.693,188.978,277.346,0.03781,28.961,0.681380,-0.000622,0,normal
2026-02-23 00:46:00,25.925,66.102,178.649,277.893,0.03759,28.569,0.642871,-0.000228,0,normal
2026-02-23 00:47:00,25.285,68.477,187.038,242.633,0.04679,28.025,0.770866,0.009205,0,normal
2026-02-23 00:48:00,25.467,67.233,188.391,300.168,0.03861,28.157,0.627620,-0.008183,0,normal
2026-02-23 00:49:00,25.390,68.105,188.772,291.610,0.04067,28.114,0.647344,0.002062,0,normal
2026-02-23 00:50:00,26.066,64.874,198.943,297.378,0.03987,28.661,0.668990,-0.000800,0,normal
2026-02-23 00:51:00,26.501,69.367,193.816,323.572,0.03919,29.275,0.598989,-0.000683,0,normal
2026-02-23 00:52:00,26.520,68.428,190.610,337.110,0.04139,29.257,0.565422,0.002201,0,normal
2026-02-23 00:53:00,26.404,68.856,188.029,330.835,0.03613,29.159,0.568346,-0.005257,0,normal
2026-02-23 00:54:00,26.389,68.704,196.008,318.940,0.03802,29.137,0.614561,0.001890,0,normal
2026-02-23 00:55:00,25.467,68.518,191.930,299.526,0.04548,28.208,0.640779,0.007458,0,normal
2026-02-23 00:56:00,26.302,68.554,195.365,286.263,0.03926,29.044,0.682469,-0.006215,0,normal
2026-02-23 00:57:00,25.504,67.909,181.426,275.315,0.03769,28.220,0.658977,-0.001569,0,normal
2026-02-23 00:58:00,25.751,67.585,186.961,278.949,0.03812,28.454,0.670233,0.000424,0,normal
2026-02-23 00:59:00,26.345,68.076,181.081,247.168,0.03636,29.068,0.732626,-0.001762,0,normal
2026-02-23 01:00:00,26.145,68.130,184.814,304.746,0.03868,28.871,0.606453,0.002325,0,normal
2026-02-23 01:01:00,25.544,69.111,186.706,282.774,0.03649,28.308,0.660268,-0.002191,0,normal
2026-02-23 01:02:00,25.863,67.598,192.628,313.013,0.03794,28.567,0.615399,0.001454,0,normal
2026-02-23 01:03:00,25.966,68.081,190.890,330.216,0.03680,28.690,0.578077,-0.001140,0,normal
2026-02-23 01:04:00,25.983,67.597,192.626,274.408,0.03608,28.687,0.701970,-0.000722,0,normal
2026-02-23 01:05:00,25.773,66.311,190.345,284.344,0.03853,28.425,0.669421,0.002449,0,normal
2026-02-23 01:06:00,26.068,67.858,188.509,312.983,0.03998,28.782,0.602296,0.001450,0,normal
2026-02-23 01:07:00,25.155,67.373,194.678,244.362,0.04066,27.850,0.796678,0.000675,0,normal
2026-02-23 01:08:00,25.224,67.122,189.580,278.679,0.04054,27.909,0.680280,-0.000118,0,normal
2026-02-23 01:09:00,26.027,67.941,181.811,306.637,0.04325,28.744,0.592921,0.002711,0,normal
2026-02-23 01:10:00,26.152,69.151,195.509,312.146,0.03828,28.918,0.626339,-0.004967,0,normal
2026-02-23 01:11:00,26.711,69.326,189.998,305.577,0.03797,29.484,0.621770,-0.000316,0,normal
2026-02-23 01:12:00,26.146,68.585,194.756,307.338,0.04041,28.890,0.633688,0.002443,0,normal
2026-02-23 01:13:00,26.265,66.017,190.119,293.222,0.03657,28.905,0.648377,-0.003842,0,normal
2026-02-23 01:14:00,25.998,67.738,185.836,282.067,0.03624,28.707,0.658835,-0.000327,0,normal
2026-02-23 01:15:00,26.797,69.339,179.156,283.310,0.04284,29.571,0.632367,0.006598,0,normal
2026-02-23 01:16:00,26.261,68.989,188.662,285.174,0.04153,29.020,0.661567,-0.001309,0,normal
2026-02-23 01:17:00,25.300,67.514,185.656,264.016,0.04224,28.001,0.703200,0.000706,0,normal
2026-02-23 01:18:00,26.141,66.287,193.661,276.588,0.03966,28.792,0.700180,-0.002572,0,normal
2026-02-23 01:19:00,25.905,65.635,186.782,288.929,0.03638,28.530,0.646465,-0.003281,0,normal
2026-02-23 01:20:00,26.069,68.432,192.521,302.265,0.04288,28.806,0.636930,0.006493,0,normal
2026-02-23 01:21:00,25.954,69.573,191.547,318.670,0.04002,28.737,0.601083,-0.002860,0,normal
2026-02-23 01:22:00,26.165,70.730,187.933,269.573,0.03711,28.994,0.697148,-0.002908,0,normal
2026-02-23 01:23:00,25.884,67.683,191.333,305.116,0.03912,28.591,0.627082,0.002007,0,normal
2026-02-23 01:24:00,25.761,67.536,182.746,307.755,0.04003,28.463,0.593805,0.000912,0,normal
2026-02-23 01:25:00,25.996,68.003,187.921,311.373,0.03930,28.716,0.603523,-0.000725,0,normal
2026-02-23 01:26:00,26.391,70.061,187.704,291.526,0.04110,29.193,0.643866,0.001802,0,normal
2026-02-23 01:27:00,26.104,68.740,191.992,286.630,0.03672,28.853,0.669824,-0.004381,0,normal
2026-02-23 01:28:00,26.058,67.730,183.641,302.060,0.03683,28.767,0.607962,0.000108,0,normal
2026-02-23 01:29:00,26.159,66.343,186.718,271.288,0.03880,28.813,0.688265,0.001971,0,normal
2026-02-23 01:30:00,27.070,67.040,189.565,282.055,0.03956,29.751,0.672085,0.000758,0,normal
2026-02-23 01:31:00,26.267,68.926,185.596,306.650,0.04539,29.024,0.605238,0.005833,0,normal
2026-02-23 01:32:00,26.200,69.340,184.927,327.077,0.03793,28.973,0.565393,-0.007462,0,normal
2026-02-23 01:33:00,25.507,67.435,183.212,277.368,0.03889,28.204,0.660539,0.000958,0,normal
2026-02-23 01:34:00,25.944,68.419,183.892,249.264,0.03622,28.680,0.737739,-0.002669,0,normal
2026-02-23 01:35:00,25.654,68.670,186.524,303.135,0.03868,28.401,0.615317,0.002465,0,normal
2026-02-23 01:36:00,26.644,68.598,190.720,322.775,0.03751,29.388,0.590875,-0.001174,0,normal
2026-02-23 01:37:00,25.956,68.917,188.694,285.639,0.03789,28.712,0.660604,0.000382,0,normal
2026-02-23 01:38:00,25.849,69.491,190.820,319.644,0.04207,28.628,0.596978,0.004175,0,normal
2026-02-23 01:39:00,26.044,66.487,198.175,282.165,0.03707,28.704,0.702337,-0.005001,0,normal
2026-02-23 01:40:00,26.378,69.291,191.928,257.259,0.04269,29.150,0.746047,0.005625,0,normal
2026-02-23 01:41:00,25.250,66.746,188.930,324.202,0.03606,27.920,0.582753,-0.006627,0,normal
2026-02-23 01:42:00,26.126,67.016,198.052,310.305,0.04029,28.807,0.638249,0.004226,0,normal
2026-02-23 01:43:00,25.982,68.735,191.162,253.439,0.04336,28.731,0.754273,0.003074,0,normal
2026-02-23 01:44:00,26.541,68.681,198.006,298.019,0.04173,29.288,0.664408,-0.001632,0,normal
2026-02-23 01:45:00,26.185,68.424,188.041,351.144,0.03773,28.922,0.535509,-0.004008,0,normal
2026-02-23 01:46:00,25.809,68.174,192.398,332.908,0.03687,28.536,0.577930,-0.000855,0,normal
2026-02-23 01:47:00,25.538,68.837,188.108,304.513,0.03643,28.292,0.617732,-0.000436,0,normal
2026-02-23 01:48:00,26.610,69.883,181.384,317.103,0.04693,29.405,0.572003,0.010498,0,normal
2026-02-23 01:49:00,25.683,69.098,184.712,297.806,0.03743,28.447,0.620245,-0.009506,0,normal
2026-02-23 01:50:00,26.234,66.739,195.905,317.644,0.04281,28.904,0.616744,0.005389,0,normal
2026-02-23 01:51:00,25.996,70.175,183.674,322.711,0.04273,28.803,0.569158,-0.000084,0,normal
2026-02-23 01:52:00,25.571,67.984,195.966,308.921,0.04353,28.290,0.634356,0.000798,0,normal
2026-02-23 01:53:00,26.340,67.498,192.801,301.890,0.03687,29.040,0.638646,-0.006657,0,normal
2026-02-23 01:54:00,26.321,67.771,192.229,271.073,0.03720,29.032,0.709141,0.000328,0,normal
2026-02-23 01:55:00,26.553,68.649,194.031,326.792,0.04139,29.299,0.593744,0.004194,0,normal
2026-02-23 01:56:00,26.010,67.436,193.289,304.509,0.03640,28.707,0.634755,-0.004995,0,normal
2026-02-23 01:57:00,26.361,69.122,199.099,343.105,0.04185,29.126,0.580287,0.005454,0,normal
2026-02-23 01:58:00,25.199,69.745,197.210,289.590,0.03634,27.989,0.680996,-0.005513,0,normal
2026-02-23 01:59:00,25.850,67.224,186.025,301.478,0.04015,28.539,0.617045,0.003807,0,normal
2026-02-23 02:00:00,26.232,70.611,188.544,353.209,0.03707,29.057,0.533803,-0.003074,0,normal
2026-02-23 02:01:00,25.689,67.514,193.793,274.415,0.03863,28.390,0.706202,0.001555,0,normal
2026-02-23 02:02:00,26.011,67.336,188.775,287.522,0.03690,28.705,0.656558,-0.001726,0,normal
2026-02-23 02:03:00,25.804,69.249,189.173,311.228,0.04392,28.574,0.607829,0.007017,0,normal
2026-02-23 02:04:00,26.456,70.938,198.527,285.408,0.03702,29.293,0.695590,-0.006895,0,normal
2026-02-23 02:05:00,25.744,67.268,192.233,337.026,0.03686,28.435,0.570380,-0.000164,0,normal
2026-02-23 02:06:00,26.410,70.839,182.503,292.894,0.03696,29.244,0.623105,0.000099,0,normal
2026-02-23 02:07:00,26.105,67.828,190.867,285.349,0.03619,28.818,0.668891,-0.000768,0,normal
2026-02-23 02:08:00,26.124,67.832,190.317,273.090,0.03956,28.838,0.696903,0.003373,0,normal
2026-02-23 02:09:00,26.368,67.498,182.345,285.110,0.04047,29.068,0.639559,0.000905,0,normal
2026-02-23 02:10:00,26.339,66.143,190.263,313.100,0.03681,28.985,0.607675,-0.003655,0,normal
2026-02-23 02:11:00,26.235,66.773,186.406,266.021,0.03645,28.906,0.700722,-0.000358,0,normal
2026-02-23 02:12:00,26.346,66.503,181.601,272.746,0.03870,29.007,0.665822,0.002248,0,normal
2026-02-23 02:13:00,25.698,68.013,185.062,284.931,0.04344,28.419,0.649497,0.004737,0,normal
2026-02-23 02:14:00,26.370,68.600,191.291,301.900,0.04336,29.114,0.633623,-0.000081,0,normal
2026-02-23 02:15:00,26.227,68.450,180.656,290.176,0.03957,28.965,0.622574,-0.003791,0,normal
2026-02-23 02:16:00,26.353,66.493,194.967,319.777,0.04249,29.013,0.609698,0.002921,0,normal
2026-02-23 02:17:00,25.774,68.153,192.772,274.648,0.03909,28.500,0.701887,-0.003399,0,normal
2026-02-23 02:18:00,26.088,69.507,194.038,315.590,0.04095,28.868,0.614843,0.001865,0,normal
2026-02-23 02:19:00,25.934,68.108,182.393,312.669,0.03609,28.659,0.583341,-0.004862,0,normal
2026-02-23 02:20:00,25.730,68.831,183.330,311.637,0.04143,28.483,0.588282,0.005333,0,normal
2026-02-23 02:21:00,26.063,68.893,177.541,310.871,0.03977,28.819,0.571107,-0.001652,0,normal
2026-02-23 02:22:00,26.535,68.544,186.992,314.087,0.03625,29.277,0.595349,-0.003526,0,normal
2026-02-23 02:23:00,25.718,69.441,186.417,283.111,0.03879,28.496,0.658458,0.002544,0,normal
2026-02-23 02:24:00,25.345,68.744,190.026,329.161,0.03735,28.095,0.577303,-0.001441,0,normal
2026-02-23 02:25:00,25.757,68.016,189.309,278.846,0.04039,28.478,0.678902,0.003035,0,normal
2026-02-23 02:26:00,26.099,68.301,184.975,297.952,0.04081,28.831,0.620822,0.000420,0,normal
2026-02-23 02:27:00,25.468,68.446,186.398,283.973,0.03813,28.206,0.656395,-0.002680,0,normal
2026-02-23 02:28:00,25.574,67.747,189.574,302.869,0.03905,28.284,0.625928,0.000924,0,normal
2026-02-23 02:29:00,25.429,69.272,190.209,300.261,0.04163,28.200,0.633480,0.002578,0,normal
2026-02-23 02:30:00,25.567,70.150,189.761,318.111,0.03612,28.373,0.596525,-0.005505,0,normal
2026-02-23 02:31:00,26.095,69.455,198.494,279.967,0.03665,28.873,0.708991,0.000524,0,normal
2026-02-23 02:32:00,26.139,65.782,190.524,285.810,0.03674,28.770,0.666611,0.000091,0,normal
2026-02-23 02:33:00,25.114,71.054,192.301,298.635,0.03893,27.956,0.643933,0.002194,0,normal
2026-02-23 02:34:00,24.970,66.089,184.966,293.596,0.03878,27.614,0.630002,-0.000157,0,normal
2026-02-23 02:35:00,25.711,66.653,192.000,275.532,0.03752,28.377,0.696834,-0.001251,0,normal
2026-02-23 02:36:00,26.309,69.810,191.473,299.029,0.03995,29.102,0.640314,0.002421,0,normal
2026-02-23 02:37:00,25.758,67.944,193.325,310.165,0.03971,28.476,0.623298,-0.000234,0,normal
2026-02-23 02:38:00,25.920,66.881,187.728,290.300,0.04369,28.595,0.646668,0.003978,0,normal
2026-02-23 02:39:00,26.211,68.948,185.993,333.205,0.03836,28.969,0.558194,-0.005332,0,normal
2026-02-23 02:40:00,27.031,70.077,185.793,288.008,0.03852,29.834,0.645095,0.000159,0,normal
2026-02-23 02:41:00,25.394,67.588,193.395,284.574,0.04026,28.098,0.679595,0.001748,0,normal
2026-02-23 02:42:00,26.430,69.862,193.199,258.539,0.03737,29.225,0.747273,-0.002894,0,normal
2026-02-23 02:43:00,25.896,68.051,194.351,242.831,0.03617,28.618,0.800353,-0.001200,0,normal
2026-02-23 02:44:00,26.146,70.682,195.561,291.114,0.04012,28.973,0.671767,0.003950,0,normal
2026-02-23 02:45:00,26.037,67.120,191.608,270.878,0.03604,28.722,0.707359,-0.004082,0,normal
2026-02-23 02:46:00,25.724,68.963,191.203,301.886,0.04172,28.483,0.633363,0.005686,0,normal
2026-02-23 02:47:00,25.580,70.327,200.056,286.750,0.03914,28.393,0.697668,-0.002579,0,normal
2026-02-23 02:48:00,25.462,68.051,189.408,334.788,0.03763,28.184,0.565757,-0.001517,0,normal
2026-02-23 02:49:00,26.472,66.876,190.758,266.588,0.04102,29.147,0.715552,0.003397,0,normal
2026-02-23 02:50:00,25.533,68.482,190.282,278.860,0.04059,28.272,0.682358,-0.000434,0,normal
2026-02-23 02:51:00,26.478,68.809,193.664,238.774,0.03668,29.230,0.811076,-0.003907,0,normal
2026-02-23 02:52:00,25.550,68.466,196.652,301.017,0.03899,28.289,0.653291,0.002303,0,normal
2026-02-23 02:53:00,26.151,69.394,193.930,304.924,0.03672,28.927,0.635994,-0.002270,0,normal
2026-02-23 02:54:00,26.488,67.876,189.569,281.443,0.04255,29.203,0.673561,0.005839,0,normal
2026-02-23 02:55:00,26.533,67.322,191.723,279.592,0.04223,29.226,0.685724,-0.000328,0,normal
2026-02-23 02:56:00,25.687,67.207,194.024,295.321,0.03893,28.375,0.656994,-0.003295,0,normal
2026-02-23 02:57:00,26.757,68.598,190.130,324.327,0.03939,29.501,0.586231,0.000461,0,normal
2026-02-23 02:58:00,25.661,67.744,189.663,317.908,0.03744,28.370,0.596597,-0.001950,0,normal
2026-02-23 02:59:00,26.068,68.546,192.154,302.867,0.04142,28.810,0.634449,0.003978,0,normal
2026-02-23 03:00:00,26.730,67.064,187.522,292.292,0.04431,29.412,0.641558,0.002893,0,normal
2026-02-23 03:01:00,25.844,68.243,181.713,278.447,0.04071,28.574,0.652597,-0.003600,0,normal
2026-02-23 03:02:00,25.603,67.766,192.421,308.590,0.04019,28.314,0.623550,-0.000526,0,normal
2026-02-23 03:03:00,25.335,64.957,188.090,288.667,0.03646,27.934,0.651579,-0.003731,0,normal
2026-02-23 03:04:00,26.457,68.145,182.022,270.305,0.04118,29.183,0.673397,0.004721,0,normal
2026-02-23 03:05:00,26.473,68.736,201.831,306.282,0.03618,29.222,0.658971,-0.004997,0,normal
2026-02-23 03:06:00,25.095,67.588,195.131,281.977,0.04215,27.799,0.692013,0.005969,0,normal
2026-02-23 03:07:00,27.312,69.072,193.856,315.675,0.03613,30.075,0.614101,-0.006023,0,normal
2026-02-23 03:08:00,25.470,69.237,193.816,280.625,0.03798,28.240,0.690657,0.001854,0,normal
2026-02-23 03:09:00,26.132,68.008,189.444,265.351,0.04270,28.853,0.713938,0.004719,0,normal
2026-02-23 03:10:00,25.941,67.020,182.514,328.609,0.03792,28.621,0.555414,-0.004786,0,normal
2026-02-23 03:11:00,24.986,67.937,193.239,293.037,0.03712,27.703,0.659434,-0.000796,0,normal
2026-02-23 03:12:00,25.660,68.737,191.375,317.502,0.03737,28.409,0.602751,0.000247,0,normal
2026-02-23 03:13:00,26.164,68.358,188.800,285.731,0.04258,28.898,0.660761,0.005213,0,normal
2026-02-23 03:14:00,25.980,69.233,188.469,321.331,0.03873,28.750,0.586525,-0.003850,0,normal
2026-02-23 03:15:00,26.461,68.250,182.270,323.806,0.03642,29.191,0.562899,-0.002308,0,normal
2026-02-23 03:16:00,26.570,69.656,192.718,267.262,0.03634,29.356,0.721084,-0.000078,0,normal
2026-02-23 03:17:00,26.925,67.629,191.954,274.126,0.03683,29.630,0.700239,0.000482,0,normal
2026-02-23 03:18:00,25.816,67.321,195.261,282.980,0.04034,28.509,0.690017,0.003514,0,normal
2026-02-23 03:19:00,26.157,68.368,193.305,246.755,0.04438,28.892,0.783388,0.004037,0,normal
2026-02-23 03:20:00,26.325,70.246,186.656,300.184,0.04103,29.135,0.621805,-0.003352,0,normal
2026-02-23 03:21:00,26.112,67.611,198.811,309.972,0.03959,28.816,0.641385,-0.001432,0,normal
2026-02-23 03:22:00,25.592,66.236,188.157,320.079,0.04130,28.241,0.587846,0.001708,0,normal
2026-02-23 03:23:00,25.753,69.614,191.872,318.978,0.03611,28.537,0.601520,-0.005194,0,normal
2026-02-23 03:24:00,26.018,68.110,188.934,319.340,0.04425,28.742,0.591640,0.008139,0,normal
2026-02-23 03:25:00,26.335,67.595,186.848,287.069,0.03893,29.039,0.650883,-0.005314,0,normal
2026-02-23 03:26:00,26.000,67.378,193.708,299.433,0.03972,28.695,0.646914,0.000787,0,normal
2026-02-23 03:27:00,26.062,68.626,183.855,289.283,0.04127,28.807,0.635554,0.001549,0,normal
2026-02-23 03:28:00,25.711,68.639,192.109,276.437,0.03921,28.456,0.694948,-0.002056,0,normal
2026-02-23 03:29:00,26.451,68.738,192.189,318.171,0.04576,29.200,0.604043,0.006551,0,normal
2026-02-23 03:30:00,25.338,69.265,197.375,316.682,0.04206,28.108,0.623257,-0.003704,0,normal
2026-02-23 03:31:00,25.765,68.103,194.108,281.892,0.03923,28.489,0.688591,-0.002825,0,normal
2026-02-23 03:32:00,26.529,68.748,191.534,272.822,0.03703,29.279,0.702046,-0.002200,0,normal
2026-02-23 03:33:00,25.710,67.599,187.494,289.319,0.03644,28.414,0.648052,-0.000590,0,normal
2026-02-23 03:34:00,26.012,68.658,182.277,293.951,0.03750,28.758,0.620094,0.001056,0,normal
2026-02-23 03:35:00,26.139,68.220,185.168,280.418,0.03937,28.868,0.660330,0.001874,0,normal
2026-02-23 03:36:00,26.610,68.205,195.146,306.538,0.04030,29.338,0.636613,0.000924,0,normal
2026-02-23 03:37:00,26.159,67.855,196.340,284.511,0.03846,28.873,0.690095,-0.001840,0,normal
2026-02-23 03:38:00,26.550,67.277,194.846,289.526,0.04154,29.241,0.672983,0.003086,0,normal
2026-02-23 03:39:00,26.253,66.214,188.567,289.354,0.03618,28.902,0.651682,-0.005366,0,normal
2026-02-23 03:40:00,24.936,69.075,194.130,241.008,0.03731,27.699,0.805490,0.001130,0,normal
2026-02-23 03:41:00,26.354,68.321,174.911,264.402,0.02588,29.087,0.661535,-0.011427,0,normal
2026-02-23 03:42:00,25.082,66.704,174.399,277.821,0.01827,27.750,0.627738,-0.007615,0,normal
2026-02-23 03:43:00,25.238,67.113,173.680,228.176,0.02457,27.923,0.761167,0.006310,0,normal
2026-02-23 03:44:00,25.348,67.504,174.057,259.919,0.02198,28.048,0.669658,-0.002599,0,normal
2026-02-23 03:45:00,26.379,67.233,179.896,245.544,0.01852,29.068,0.732641,-0.003458,0,normal
2026-02-23 03:46:00,26.405,65.965,174.248,289.622,0.02282,29.044,0.601638,0.004302,0,normal
2026-02-23 03:47:00,26.292,66.112,171.019,290.336,0.02540,28.936,0.589037,0.002581,0,normal
2026-02-23 03:48:00,26.369,68.686,171.919,279.637,0.01927,29.117,0.614793,-0.006133,0,normal
2026-02-23 03:49:00,25.772,66.937,182.617,249.600,0.02365,28.450,0.731637,0.004385,0,normal
2026-02-23 03:50:00,26.024,68.655,173.737,256.703,0.02165,28.770,0.676802,-0.002002,0,normal
2026-02-23 03:51:00,26.001,68.312,175.210,262.949,0.02525,28.734,0.666327,0.003603,0,normal
2026-02-23 03:52:00,25.607,67.023,172.713,271.666,0.02025,28.288,0.635754,-0.005001,0,normal
2026-02-23 03:53:00,26.494,69.945,175.383,253.202,0.02173,29.292,0.692660,0.001481,0,normal
2026-02-23 03:54:00,26.283,67.060,168.684,274.295,0.02080,28.965,0.614972,-0.000937,0,normal
2026-02-23 03:55:00,26.573,67.743,181.627,255.851,0.02203,29.282,0.709894,0.001237,0,normal
2026-02-23 03:56:00,25.558,66.720,166.773,291.996,0.02021,28.227,0.571147,-0.001823,0,normal
2026-02-23 03:57:00,26.318,66.329,172.157,285.176,0.01965,28.971,0.603688,-0.000564,0,normal
2026-02-23 03:58:00,26.384,67.697,180.646,253.789,0.02368,29.092,0.711796,0.004037,0,normal
2026-02-23 03:59:00,25.200,67.059,172.260,234.846,0.02630,27.882,0.733504,0.002622,0,normal
2026-02-23 04:00:00,26.008,68.469,174.481,278.886,0.02102,28.747,0.625638,-0.005289,0,normal
2026-02-23 04:01:00,26.594,70.064,181.880,294.673,0.02182,29.397,0.617227,0.000806,0,normal
2026-02-23 04:02:00,26.490,68.146,174.714,250.464,0.02155,29.216,0.697562,-0.000274,0,normal
2026-02-23 04:03:00,26.433,65.895,163.578,261.593,0.02029,29.069,0.625313,-0.001259,0,normal
2026-02-23 04:04:00,25.833,66.553,172.484,227.479,0.02147,28.495,0.758240,0.001184,0,normal
2026-02-23 04:05:00,26.091,66.304,177.689,264.969,0.01813,28.743,0.670603,-0.003344,0,normal
2026-02-23 04:06:00,25.158,68.162,172.427,264.252,0.02213,27.884,0.652511,0.003999,0,normal
2026-02-23 04:07:00,25.176,67.088,179.697,244.757,0.02274,27.859,0.734183,0.000617,0,normal
2026-02-23 04:08:00,25.976,67.470,180.412,281.213,0.02190,28.675,0.641548,-0.000841,0,normal
2026-02-23 04:09:00,25.894,66.605,177.634,273.492,0.01998,28.559,0.649503,-0.001925,0,normal
2026-02-23 04:10:00,26.076,66.894,173.853,242.854,0.02045,28.752,0.715874,0.000474,0,normal
2026-02-23 04:11:00,25.875,67.169,173.930,288.144,0.02310,28.562,0.603620,0.002646,0,normal
2026-02-23 04:12:00,25.604,65.929,167.098,265.688,0.02144,28.241,0.628927,-0.001655,0,normal
2026-02-23 04:13:00,26.720,66.377,179.776,266.920,0.01842,29.375,0.673520,-0.003028,0,normal
2026-02-23 04:14:00,25.655,63.436,179.609,275.453,0.02038,28.193,0.652048,0.001968,0,normal
2026-02-23 04:15:00,25.764,66.695,176.833,271.425,0.02042,28.432,0.651496,0.000036,0,normal
2026-02-23 04:16:00,26.139,66.759,167.520,248.552,0.01985,28.810,0.673985,-0.000566,0,normal
2026-02-23 04:17:00,26.520,69.475,177.992,291.241,0.02039,29.299,0.611150,0.000538,0,normal
2026-02-23 04:18:00,26.731,67.087,168.459,260.133,0.02096,29.414,0.647588,0.000564,0,normal
2026-02-23 04:19:00,25.918,65.261,172.305,260.320,0.01891,28.529,0.661897,-0.002043,0,normal
2026-02-23 04:20:00,26.314,67.029,176.134,215.681,0.02118,28.995,0.816640,0.002269,0,normal
2026-02-23 04:21:00,25.114,66.898,167.290,230.271,0.02567,27.790,0.726490,0.004490,0,normal
2026-02-23 04:22:00,25.856,67.092,175.785,316.490,0.01878,28.540,0.555422,-0.006888,0,normal
2026-02-23 04:23:00,26.164,66.543,166.968,261.807,0.02197,28.825,0.637751,0.003188,0,normal
2026-02-23 04:24:00,26.558,69.147,175.263,232.893,0.02016,29.324,0.752547,-0.001813,0,normal
2026-02-23 04:25:00,26.344,66.473,174.986,272.080,0.02415,29.003,0.643141,0.003992,0,normal
2026-02-23 04:26:00,25.286,64.845,172.765,230.416,0.02300,27.880,0.749798,-0.001150,0,normal
2026-02-23 04:27:00,25.528,66.266,173.388,246.911,0.02027,28.179,0.702228,-0.002724,0,normal
2026-02-23 04:28:00,25.735,67.332,174.049,263.785,0.01873,28.428,0.659815,-0.001549,0,normal
2026-02-23 04:29:00,26.384,68.611,164.129,266.395,0.02267,29.128,0.616112,0.003941,0,normal
2026-02-23 04:30:00,25.023,65.210,180.001,257.790,0.02152,27.632,0.698248,-0.001148,0,normal
2026-02-23 04:31:00,26.385,66.117,174.898,264.025,0.02058,29.029,0.662429,-0.000938,0,normal
2026-02-23 04:32:00,26.045,67.241,176.569,216.168,0.01824,28.735,0.816814,-0.002342,0,normal
2026-02-23 04:33:00,26.665,66.408,167.975,265.854,0.02428,29.321,0.631830,0.006039,0,normal
2026-02-23 04:34:00,25.977,68.551,174.046,228.641,0.02067,28.719,0.761220,-0.003611,0,normal
2026-02-23 04:35:00,26.107,66.175,174.500,244.906,0.02050,28.754,0.712517,-0.000167,0,normal
2026-02-23 04:36:00,25.881,65.087,178.511,261.908,0.02211,28.485,0.681578,0.001609,0,normal
2026-02-23 04:37:00,25.556,65.271,174.256,253.790,0.01936,28.167,0.686615,-0.002747,0,normal
2026-02-23 04:38:00,26.395,67.632,172.479,245.845,0.02055,29.101,0.701578,0.001186,0,normal
2026-02-23 04:39:00,26.285,66.351,165.617,217.891,0.01859,28.940,0.760092,-0.001954,0,normal
2026-02-23 04:40:00,25.802,66.529,171.759,256.350,0.01940,28.463,0.670019,0.000804,0,normal
2026-02-23 04:41:00,26.120,64.855,164.861,267.484,0.02043,28.714,0.616338,0.001037,0,normal
2026-02-23 04:42:00,26.893,64.464,168.615,270.158,0.01845,29.472,0.624133,-0.001983,0,normal
2026-02-23 04:43:00,25.443,67.318,174.715,269.930,0.02637,28.136,0.647259,0.007921,0,normal
2026-02-23 04:44:00,26.466,66.253,177.380,273.648,0.02041,29.116,0.648205,-0.005961,0,normal
2026-02-23 04:45:00,25.688,67.117,170.269,230.750,0.02166,28.373,0.737891,0.001248,0,normal
2026-02-23 04:46:00,25.766,65.820,170.875,242.981,0.01965,28.399,0.703243,-0.002012,0,normal
2026-02-23 04:47:00,26.098,65.092,178.872,216.051,0.01998,28.702,0.827915,0.000337,0,normal
2026-02-23 04:48:00,26.614,66.558,179.554,277.494,0.01826,29.276,0.647057,-0.001726,0,normal
2026-02-23 04:49:00,26.637,65.264,171.153,230.942,0.01826,29.248,0.741108,-0.000003,0,normal
2026-02-23 04:50:00,26.054,66.453,178.443,301.877,0.01897,28.712,0.591112,0.000713,0,normal
2026-02-23 04:51:00,26.373,64.513,174.143,304.470,0.01819,28.953,0.571952,-0.000784,0,normal
2026-02-23 04:52:00,26.136,66.986,173.359,239.514,0.02016,28.816,0.723796,0.001974,0,normal
